congress,date,mid,news_id,issue
115,2018-09-21,T000476,2123608846,Foreign Affairs
115,2018-09-28,T000476,2129853008,Foreign Affairs
115,2018-10-01,T000476,2111850611,International Trade
115,2018-10-05,T000476,2131571091,Foreign Affairs
115,2018-10-13,T000476,2134180201,Human Rights
115,2018-10-19,T000476,2135970658,International Trade
115,2018-11-02,T000476,2136867556,Foreign Affairs
115,2018-11-04,T000476,2129694558,Congressional political operations
115,2018-11-09,T000476,2156318262,Foreign Affairs
115,2018-11-30,T000476,2161029245,Foreign Affairs
115,2018-12-02,T000476,2140765342,International Trade
115,2018-12-07,T000476,2161030245,Foreign Affairs
115,2018-12-14,T000476,2162377958,
115,2018-12-21,T000476,2204831954,International Trade
115,2018-12-31,T000476,2185010900,Foreign Affairs
116,2019-02-06,T000476,2176427777,Economics and Public Finance
116,2019-04-03,T000476,2202609799,International Trade
116,2019-05-06,T000476,2228876564,Armed Forces
116,2019-06-06,T000476,2235837007,International Trade
116,2019-06-13,T000476,2239377665,Foreign Affairs
116,2019-06-18,T000476,2242580490,Armed Forces
116,2019-06-28,T000476,2262650252,Foreign Affairs
116,2019-07-05,T000476,2277976918,Foreign Affairs
116,2019-07-12,T000476,2268536931,International Trade
116,2019-07-23,T000476,2262125410,Human Rights
116,2019-07-26,T000476,2274265352,Foreign Affairs
116,2019-08-09,T000476,2277973848,Foreign Affairs
116,2019-08-29,T000476,2281381746,Finance and Financial Sector
116,2019-08-30,T000476,2293883865,Foreign Affairs
116,2019-09-13,T000476,2298757494,Foreign Affairs
116,2019-09-20,T000476,2300551806,Foreign Affairs
116,2019-09-27,T000476,2303160389,International Trade
116,2019-10-04,T000476,2307952510,International Trade
116,2019-10-18,T000476,2310239789,Foreign Affairs
116,2019-10-25,T000476,2314234698,Foreign Affairs
116,2019-10-25,T000476,2308291653,Congressional political operations
116,2019-10-30,T000476,2309982770,Finance and Financial Sector
116,2019-11-01,T000476,2316701707,Foreign Affairs
116,2019-12-20,T000476,2328962418,Human Rights
116,2019-12-31,T000476,2346539595,Foreign Affairs
116,2020-01-17,T000476,2340018305,International Trade
116,2020-01-28,T000476,2347049993,Congressional political operations
116,2020-01-29,T000476,2353629284,International Trade
116,2020-01-29,T000476,2347883302,International Trade
116,2020-02-04,T000476,2350648016,Health
116,2020-02-04,T000476,2350950797,International Trade
116,2020-02-04,T000476,2350633122,Congressional political operations
116,2020-02-04,T000476,2353629377,Economics and Public Finance
116,2020-02-05,T000476,2351280239,Congressional political operations
116,2020-02-07,T000476,2371638206,International Trade
116,2020-02-07,T000476,2352634444,International Trade
116,2020-03-13,T000476,2389228013,Foreign Affairs
116,2020-03-20,T000476,2385739299,Foreign Affairs
116,2020-03-20,T000476,2379929645,Economics and Public Finance
116,2020-04-17,T000476,2403309516,Congressional political operations
116,2020-05-07,T000476,2399572372,Congressional political operations
116,2020-05-21,T000476,2405413684,Congressional political operations
116,2020-05-22,T000476,2412644620,Government Operations and Politics
116,2020-05-29,T000476,2409891371,Government Operations and Politics
116,2020-06-05,T000476,2413012284,Foreign Affairs
116,2020-06-12,T000476,2417813678,Foreign Affairs
116,2020-06-18,T000476,2414896469,Foreign Affairs
116,2020-06-19,T000476,2421382822,Foreign Affairs
116,2020-06-26,T000476,2421382973,Government Operations and Politics
116,2020-07-03,T000476,2429833846,Government Operations and Politics
116,2020-07-15,T000476,2424193087,Congressional political operations
116,2020-07-17,T000476,2430409450,Government Operations and Politics
116,2020-07-20,T000476,2425411806,Foreign Affairs
116,2020-07-24,T000476,2434434350,International Trade
116,2020-07-27,T000476,2434436027,Health
116,2020-07-27,T000476,2427531310,Health
116,2020-07-30,T000476,2428810375,Economics and Public Finance
116,2020-07-31,T000476,2434336917,Government Operations and Politics
116,2020-08-07,T000476,2434338063,Foreign Affairs
116,2020-08-21,T000476,2443866427,Foreign Affairs
116,2020-08-27,T000476,2437557172,"Civil Rights and Liberties, Minority Issues"
116,2020-08-28,T000476,2443866348,International Trade
116,2020-09-09,T000476,2441356122,"Civil Rights and Liberties, Minority Issues"
116,2020-09-10,T000476,2445996007,Foreign Affairs
116,2020-09-11,T000476,2445994976,Foreign Affairs
116,2020-09-18,T000476,2448955700,International Trade
116,2020-10-02,T000476,2452126964,Government Operations and Politics
116,2020-10-05,T000476,2448709042,Government Operations and Politics
116,2020-10-08,T000476,2449347873,Health
116,2020-10-09,T000476,2452125477,Foreign Affairs
116,2020-11-04,T000476,2457281537,Congressional political operations
116,2020-11-13,T000476,2463167767,Foreign Affairs
116,2020-11-29,T000476,2464647460,"Civil Rights and Liberties, Minority Issues"
116,2020-12-01,T000476,2755309233,Economics and Public Finance
116,2020-12-11,T000476,2471844499,Government Operations and Politics
116,2020-12-18,T000476,2473407064,Foreign Affairs
116,2020-12-25,T000476,2479113380,Foreign Affairs
116,2020-12-31,T000476,2478262329,Foreign Affairs
117,2021-02-01,T000476,2483789333,International Trade
117,2021-02-05,T000476,2491986364,Government Operations and Politics
117,2021-02-12,T000476,2492713390,Foreign Affairs
117,2021-02-15,T000476,2493865944,Health
117,2021-02-19,T000476,2498620620,International Trade
117,2021-02-26,T000476,2502251441,Foreign Affairs
117,2021-03-05,T000476,2502251578,Foreign Affairs
117,2021-03-19,T000476,2514751132,Foreign Affairs
117,2021-03-26,T000476,2509709770,Foreign Affairs
117,2021-04-02,T000476,2512118358,Congressional political operations
117,2021-04-09,T000476,2514746843,International Trade
117,2021-04-16,T000476,2519045622,Foreign Affairs
117,2021-04-23,T000476,2522190085,International Trade
117,2021-05-07,T000476,2531705346,Government Operations and Politics
117,2021-05-14,T000476,2531380092,Foreign Affairs
117,2021-05-21,T000476,2533825002,Armed Forces
117,2021-06-04,T000476,2555433819,Armed Forces
117,2021-06-11,T000476,2555180393,Congressional political operations
117,2021-06-25,T000476,2550695239,Government Operations and Politics
117,2021-07-01,T000476,2548433249,Foreign Affairs
117,2021-07-09,T000476,2549636113,Commerce
117,2021-07-30,T000476,2558965462,Government Operations and Politics
117,2021-08-06,T000476,2561534716,International Trade
117,2021-08-13,T000476,2562944686,Government Operations and Politics
117,2021-08-20,T000476,2568035130,Foreign Affairs
117,2021-08-26,T000476,2569692970,Foreign Affairs
117,2021-09-03,T000476,2571980258,Foreign Affairs
117,2021-09-10,T000476,2574466078,Foreign Affairs
117,2021-09-24,T000476,2581886037,Government Operations and Politics
117,2021-10-01,T000476,2581886499,Foreign Affairs
117,2021-10-06,T000476,2579401838,Armed Forces
117,2021-10-15,T000476,2585988476,International Trade
117,2021-10-22,T000476,2588494442,Foreign Affairs
117,2021-10-29,T000476,2594716877,Foreign Affairs
117,2021-11-05,T000476,2596078498,Foreign Affairs
117,2021-11-12,T000476,2600354042,Foreign Affairs
117,2021-11-19,T000476,2603241790,Government Operations and Politics
117,2021-11-26,T000476,2605309163,International Trade
117,2021-12-03,T000476,2621574611,Foreign Affairs
117,2021-12-31,T000476,2618817826,Foreign Affairs
117,2022-02-15,T000476,2628899669,Armed Forces
117,2022-02-15,T000476,2628874584,Human Rights
117,2022-03-17,T000476,2640116993,Armed Forces
117,2022-03-24,T000476,2642593396,Congressional political operations
117,2022-03-31,T000476,2645689144,Congressional political operations
117,2022-04-14,T000476,2650101913,Economics and Public Finance
117,2022-04-28,T000476,2656439952,Congressional political operations
117,2022-06-30,T000476,2682572429,International Trade
117,2022-09-16,T000476,2714922080,International Trade
117,2022-09-22,T000476,2716552746,International Trade
118,2023-02-14,T000476,2776275786,National Security
118,2023-03-24,T000476,2790192321,Congressional political operations
118,2023-04-05,T000476,2795849518,Congressional political operations
118,2023-04-17,T000476,2802163848,International Trade
118,2023-04-17,T000476,2802163726,National Security
118,2023-06-01,T000476,2821463734,Finance and Financial Sector
118,2023-08-11,T000476,2854619589,Government Operations and Politics
118,2023-08-18,T000476,2857455376,Foreign Affairs
118,2023-08-25,T000476,2860878120,Congressional political operations
118,2023-10-06,T000476,2876646096,Government Operations and Politics
118,2023-10-13,T000476,2878446401,Government Operations and Politics
118,2023-10-25,T000476,2881787391,"Civil Rights and Liberties, Minority Issues"
118,2023-11-10,T000476,2890915939,Government Operations and Politics
118,2023-12-03,T000476,2896599840,Foreign Affairs
118,2024-04-24,T000476,3044796457,Foreign Affairs
118,2024-10-18,T000476,3130909381,Government Operations and Politics
118,2024-11-19,T000476,3130477760,Congressional political operations
118,2024-11-22,T000476,3144141572,Government Operations and Politics
119,2025-02-03,T000476,3164859603,International Trade
119,2025-02-12,T000476,3165947519,Foreign Affairs
119,2025-02-20,T000476,3168891547,Foreign Affairs
119,2025-02-24,T000476,3170629106,Foreign Affairs
,,T000476,2411930257,Congressional political operations
,,T000476,1991853906,National Security
115,2016-11-10,T000477,1838252803,Crime and Law Enforcement
115,2018-05-17,T000477,2041101395,Immigration
115,2018-06-26,T000477,2076266793,Congressional political operations
116,2019-03-01,T000477,2187347678,Finance and Financial Sector
116,2020-04-01,T000477,2634874264,Government Operations and Politics
116,2020-06-26,T000477,2421382973,Government Operations and Politics
116,2020-07-03,T000477,2429833846,Government Operations and Politics
116,2020-07-17,T000477,2430409450,Government Operations and Politics
116,2020-07-24,T000477,2434434350,International Trade
116,2020-07-31,T000477,2434336917,Government Operations and Politics
116,2020-08-07,T000477,2434338063,Foreign Affairs
116,2020-08-21,T000477,2443866427,Foreign Affairs
116,2020-08-28,T000477,2443866348,International Trade
116,2020-09-10,T000477,2445996007,Foreign Affairs
116,2020-09-11,T000477,2445994976,Foreign Affairs
116,2020-09-18,T000477,2448955700,International Trade
116,2020-10-02,T000477,2452126964,Government Operations and Politics
116,2020-10-09,T000477,2452125477,Foreign Affairs
116,2020-11-13,T000477,2463167767,Foreign Affairs
116,2020-12-11,T000477,2471844499,Government Operations and Politics
116,2020-12-18,T000477,2473407064,Foreign Affairs
116,2020-12-25,T000477,2479113380,Foreign Affairs
116,2020-12-31,T000477,2478262329,Foreign Affairs
117,2021-02-01,T000477,2493867907,Education
117,2021-04-01,T000477,2525722803,Education
117,2021-07-01,T000477,2547168419,Economics and Public Finance
117,2022-04-07,T000477,2647911127,Congressional political operations
118,2023-01-27,T000477,2769958666,Immigration
115,2018-05-24,T000478,2055552999,Economics and Public Finance
115,2018-06-08,T000478,2061876314,International Trade
115,2018-06-22,T000478,2067316805,Foreign Affairs
115,2018-08-17,T000478,2101265381,Foreign Affairs
115,2018-09-07,T000478,2115666350,Foreign Affairs
115,2018-09-21,T000478,2123608846,Foreign Affairs
115,2018-09-28,T000478,2129853008,Foreign Affairs
115,2018-10-05,T000478,2131571091,Foreign Affairs
115,2018-10-19,T000478,2135970658,International Trade
115,2018-11-02,T000478,2136867556,Foreign Affairs
115,2018-11-09,T000478,2156318262,Foreign Affairs
115,2018-11-30,T000478,2161029245,Foreign Affairs
115,2018-12-07,T000478,2161030245,Foreign Affairs
115,2018-12-14,T000478,2162377958,
115,2018-12-21,T000478,2204831954,International Trade
115,2018-12-31,T000478,2185010900,Foreign Affairs
116,2020-03-13,T000478,2389228013,Foreign Affairs
116,2020-03-20,T000478,2385739299,Foreign Affairs
116,2020-04-17,T000478,2403309516,Congressional political operations
116,2020-05-22,T000478,2412644620,Government Operations and Politics
116,2020-05-29,T000478,2409891371,Government Operations and Politics
116,2020-06-05,T000478,2413012284,Foreign Affairs
116,2020-06-12,T000478,2417813678,Foreign Affairs
116,2020-06-19,T000478,2421382822,Foreign Affairs
116,2020-06-26,T000478,2421382973,Government Operations and Politics
116,2020-07-03,T000478,2429833846,Government Operations and Politics
116,2020-07-17,T000478,2430409450,Government Operations and Politics
116,2020-07-24,T000478,2434434350,International Trade
116,2020-07-31,T000478,2434336917,Government Operations and Politics
116,2020-08-07,T000478,2434338063,Foreign Affairs
116,2020-08-21,T000478,2443866427,Foreign Affairs
116,2020-08-28,T000478,2443866348,International Trade
116,2020-09-10,T000478,2445996007,Foreign Affairs
116,2020-09-11,T000478,2445994976,Foreign Affairs
116,2020-09-18,T000478,2448955700,International Trade
116,2020-10-02,T000478,2452126964,Government Operations and Politics
116,2020-10-09,T000478,2452125477,Foreign Affairs
116,2020-11-13,T000478,2463167767,Foreign Affairs
116,2020-12-11,T000478,2471844499,Government Operations and Politics
116,2020-12-18,T000478,2473407064,Foreign Affairs
116,2020-12-22,T000478,2471939661,Congressional political operations
116,2020-12-25,T000478,2479113380,Foreign Affairs
116,2020-12-31,T000478,2478262329,Foreign Affairs
117,2022-09-09,T000478,2711874465,Foreign Affairs
117,2022-09-09,T000478,2711874479,Foreign Affairs
117,2022-09-15,T000478,2714949980,Foreign Affairs
117,2022-09-15,T000478,2714949831,Foreign Affairs
118,2023-05-01,T000478,2818965375,Human Rights
118,2023-09-26,T000478,2868559000,International Trade
118,2023-10-10,T000478,2881787450,Alliance and Collective Security
118,2023-10-11,T000478,2881787745,Government Operations and Politics
119,2025-01-16,T000478,3156243505,Congressional political operations
119,2025-02-03,T000478,3164859603,International Trade
119,2025-02-18,T000478,3168122534,Alliance and Collective Security
117,2022-03-10,T000479,2637804157,Armed Forces
118,2023-03-23,T000479,2789869952,Congressional political operations
116,2020-02-07,T000480,2371638206,International Trade
116,2020-03-13,T000480,2389228013,Foreign Affairs
116,2020-03-20,T000480,2385739299,Foreign Affairs
116,2020-04-17,T000480,2403309516,Congressional political operations
116,2020-05-22,T000480,2412644620,Government Operations and Politics
116,2020-05-29,T000480,2409891371,Government Operations and Politics
116,2020-06-05,T000480,2413012284,Foreign Affairs
116,2020-06-12,T000480,2417813678,Foreign Affairs
116,2020-06-19,T000480,2421382822,Foreign Affairs
116,2020-06-26,T000480,2421382973,Government Operations and Politics
116,2020-07-03,T000480,2429833846,Government Operations and Politics
116,2020-07-17,T000480,2430409450,Government Operations and Politics
116,2020-07-24,T000480,2434434350,International Trade
116,2020-07-31,T000480,2434336917,Government Operations and Politics
116,2020-08-07,T000480,2434338063,Foreign Affairs
116,2020-08-21,T000480,2443866427,Foreign Affairs
116,2020-08-28,T000480,2443866348,International Trade
116,2020-09-10,T000480,2445996007,Foreign Affairs
116,2020-09-11,T000480,2445994976,Foreign Affairs
116,2020-09-18,T000480,2448955700,International Trade
116,2020-10-02,T000480,2452126964,Government Operations and Politics
116,2020-10-09,T000480,2452125477,Foreign Affairs
116,2020-11-13,T000480,2463167767,Foreign Affairs
116,2020-12-11,T000480,2471844499,Government Operations and Politics
116,2020-12-18,T000480,2473407064,Foreign Affairs
116,2020-12-25,T000480,2479113380,Foreign Affairs
116,2020-12-31,T000480,2478262329,Foreign Affairs
118,2024-10-18,T000480,3130909381,Government Operations and Politics
118,2024-11-22,T000480,3144141572,Government Operations and Politics
115,2018-10-14,T000481,2118323629,Immigration
115,2018-10-15,T000481,2119996075,"Civil Rights and Liberties, Minority Issues"
115,2018-11-07,T000481,2130617330,Human Rights
115,2018-11-07,T000481,2162953153,Congressional political operations
115,2018-11-22,T000481,2134996051,Foreign Affairs
115,2018-11-26,T000481,2158601241,Foreign Affairs
116,2019-01-04,T000481,2199791707,Immigration
116,2019-01-05,T000481,2163969250,Human Rights
116,2019-01-21,T000481,2174219528,Congressional political operations
116,2019-03-01,T000481,2212640992,Health
116,2019-05-20,T000481,2232632143,Government Operations and Politics
116,2019-05-26,T000481,2230193965,Foreign Affairs
116,2019-07-15,T000481,2272727214,International Trade
116,2019-07-15,T000481,2257923248,"Civil Rights and Liberties, Minority Issues"
116,2019-07-16,T000481,2272726605,Immigration
116,2019-07-16,T000481,2258997112,"Civil Rights and Liberties, Minority Issues"
116,2019-07-16,T000481,2258996120,"Civil Rights and Liberties, Minority Issues"
116,2019-07-19,T000481,2259880539,"Civil Rights and Liberties, Minority Issues"
116,2019-07-19,T000481,2272726953,International Trade
116,2019-07-20,T000481,2259814814,Foreign Affairs
116,2019-07-22,T000481,2274266509,Foreign Affairs
116,2019-07-23,T000481,2276830643,Economics and Public Finance
116,2019-08-01,T000481,2242627736,Social Welfare
116,2019-08-05,T000481,2270426126,"Civil Rights and Liberties, Minority Issues"
116,2019-08-06,T000481,2268770533,"Civil Rights and Liberties, Minority Issues"
116,2019-08-15,T000481,2284530385,International Trade
116,2019-08-20,T000481,2287896221,Economics and Public Finance
116,2019-08-21,T000481,2277099361,"Civil Rights and Liberties, Minority Issues"
116,2019-08-21,T000481,2288647142,Foreign Affairs
116,2019-08-28,T000481,2282266622,International Trade
116,2019-09-12,T000481,2300552378,International Trade
116,2019-10-04,T000481,2313327267,Government Operations and Politics
116,2019-10-07,T000481,2306785923,Human Rights
116,2019-10-28,T000481,2309992391,Foreign Affairs
116,2020-01-01,T000481,2335160243,Human Rights
116,2020-01-10,T000481,2335357217,National Security
116,2020-03-01,T000481,2377335706,"Civil Rights and Liberties, Minority Issues"
116,2020-03-01,T000481,2383815966,"Civil Rights and Liberties, Minority Issues"
116,2020-03-01,T000481,2500502659,"Civil Rights and Liberties, Minority Issues"
116,2020-03-25,T000481,2382187057,Government Operations and Politics
116,2020-03-26,T000481,2383122219,Economics and Public Finance
116,2020-04-18,T000481,2406642259,Health
116,2020-04-24,T000481,2393790803,Finance and Financial Sector
116,2020-06-08,T000481,2410774325,Emergency Management
116,2020-08-06,T000481,2445582113,International Trade
116,2020-08-19,T000481,2435560650,Transportation and Public Works
117,2021-01-01,T000481,2493538650,Congressional political operations
117,2021-01-01,T000481,3054358065,"Civil Rights and Liberties, Minority Issues"
117,2021-01-01,T000481,2486197578,Human Rights
117,2021-03-01,T000481,2492714886,Human Rights
117,2021-03-31,T000481,2507356068,Human Rights
117,2021-04-13,T000481,2512401282,"Civil Rights and Liberties, Minority Issues"
117,2021-05-18,T000481,2533825784,Economics and Public Finance
117,2021-05-18,T000481,2528834631,Economics and Public Finance
117,2021-05-21,T000481,2531229893,Foreign Affairs
117,2021-05-21,T000481,2533825002,Armed Forces
117,2021-05-22,T000481,2530308048,Foreign Affairs
117,2021-06-04,T000481,2555433819,Armed Forces
117,2021-06-11,T000481,2555180393,Congressional political operations
117,2021-06-25,T000481,2550695239,Government Operations and Politics
117,2021-07-01,T000481,2548946664,Human Rights
117,2021-07-30,T000481,2558965462,Government Operations and Politics
117,2021-08-06,T000481,2561534716,International Trade
117,2021-08-13,T000481,2562944686,Government Operations and Politics
117,2021-08-20,T000481,2568035130,Foreign Affairs
117,2021-08-26,T000481,2569692970,Foreign Affairs
117,2021-09-03,T000481,2571980258,Foreign Affairs
117,2021-09-10,T000481,2574466078,Foreign Affairs
117,2021-09-24,T000481,2581886037,Government Operations and Politics
117,2021-09-29,T000481,2577351997,Economics and Public Finance
117,2021-10-01,T000481,2581886499,Foreign Affairs
117,2021-10-15,T000481,2585988476,International Trade
117,2021-10-22,T000481,2588494442,Foreign Affairs
117,2021-10-29,T000481,2594716877,Foreign Affairs
117,2021-11-05,T000481,2596078498,Foreign Affairs
117,2021-11-12,T000481,2600354042,Foreign Affairs
117,2021-11-17,T000481,2604878452,Transportation and Public Works
117,2021-11-19,T000481,2603241790,Government Operations and Politics
117,2021-11-23,T000481,2601583312,Energy
117,2021-11-26,T000481,2605309163,International Trade
117,2021-12-01,T000481,2470040178,"Art, Culture, Religion"
117,2021-12-03,T000481,2621574611,Foreign Affairs
117,2021-12-31,T000481,2618817826,Foreign Affairs
117,2022-01-20,T000481,2621421272,Congressional political operations
117,2022-03-02,T000481,2634655891,Economics and Public Finance
117,2022-03-10,T000481,2637804157,Armed Forces
117,2022-09-16,T000481,2717340985,Foreign Affairs
117,2022-09-23,T000481,2719043055,Foreign Affairs
117,2022-09-30,T000481,2721359367,Foreign Affairs
117,2022-10-07,T000481,2725643467,Foreign Affairs
117,2022-10-14,T000481,2727236030,Foreign Affairs
117,2022-10-28,T000481,2731823386,Foreign Affairs
117,2022-11-11,T000481,2737499628,Foreign Affairs
117,2022-11-18,T000481,2739800850,Foreign Affairs
117,2022-12-02,T000481,2753736279,Foreign Affairs
117,2022-12-09,T000481,2755906575,Foreign Affairs
117,2022-12-16,T000481,2757529433,Foreign Affairs
117,2022-12-31,T000481,2761036437,Government Operations and Politics
118,2023-06-22,T000481,2828910453,Foreign Affairs
118,2023-06-22,T000481,2828534141,Human Rights
118,2023-06-22,T000481,2828910794,Foreign Affairs
118,2023-06-22,T000481,2828910370,Foreign Affairs
118,2023-06-22,T000481,2828910564,Foreign Affairs
118,2023-07-21,T000481,2840410174,Human Rights
118,2023-10-06,T000481,2876646096,Government Operations and Politics
118,2023-10-13,T000481,2878446401,Government Operations and Politics
118,2023-10-19,T000481,2881786236,Congressional political operations
118,2023-10-21,T000481,2879627573,Foreign Affairs
118,2023-11-07,T000481,2886723954,Human Rights
118,2023-11-09,T000481,2891563309,Foreign Affairs
118,2023-11-10,T000481,2890915939,Government Operations and Politics
118,2024-01-19,T000481,2915762482,Foreign Affairs
118,2024-02-01,T000481,2922200281,Foreign Affairs
118,2024-02-22,T000481,2930080898,Human Rights
118,2024-04-20,T000481,3042201423,Foreign Affairs
118,2024-05-01,T000481,3063808279,Foreign Affairs
118,2024-05-17,T000481,3056039862,"Civil Rights and Liberties, Minority Issues"
118,2024-07-01,T000481,3087389723,"Art, Culture, Religion"
118,2024-09-01,T000481,3166304089,
118,2024-10-01,T000481,3161973064,Foreign Affairs
117,2021-07-01,T000482,2547168419,Economics and Public Finance
117,2022-09-12,T000482,2716337180,Transportation and Public Works
118,2023-10-20,T000482,2879429189,Foreign Affairs
117,2021-02-12,T000483,2488031444,Crime and Law Enforcement
117,2021-07-30,T000483,2558965462,Government Operations and Politics
117,2021-08-06,T000483,2561534716,International Trade
117,2021-08-13,T000483,2562944686,Government Operations and Politics
117,2021-08-20,T000483,2568035130,Foreign Affairs
117,2021-08-26,T000483,2569692970,Foreign Affairs
117,2021-09-03,T000483,2571980258,Foreign Affairs
117,2021-09-10,T000483,2574466078,Foreign Affairs
117,2021-09-24,T000483,2581886037,Government Operations and Politics
117,2021-10-01,T000483,2581886499,Foreign Affairs
117,2021-10-15,T000483,2585988476,International Trade
117,2021-10-22,T000483,2588494442,Foreign Affairs
117,2021-10-29,T000483,2594716877,Foreign Affairs
117,2021-11-05,T000483,2596078498,Foreign Affairs
117,2021-11-12,T000483,2600354042,Foreign Affairs
117,2021-11-19,T000483,2603241790,Government Operations and Politics
117,2021-11-26,T000483,2605309163,International Trade
117,2021-12-03,T000483,2621574611,Foreign Affairs
117,2021-12-31,T000483,2618817826,Foreign Affairs
117,2022-05-09,T000483,2667262985,Economics and Public Finance
117,2022-11-18,T000483,2739800850,Foreign Affairs
117,2022-12-02,T000483,2753736279,Foreign Affairs
117,2022-12-09,T000483,2755906575,Foreign Affairs
117,2022-12-16,T000483,2757529433,Foreign Affairs
117,2022-12-31,T000483,2761036437,Government Operations and Politics
118,2023-01-25,T000483,2770114856,Crime and Law Enforcement
118,2023-01-25,T000483,2770114647,Crime and Law Enforcement
118,2023-05-11,T000483,3131026105,Crime and Law Enforcement
118,2023-05-13,T000483,2813049871,Crime and Law Enforcement
118,2023-05-13,T000483,3153582741,Crime and Law Enforcement
118,2023-09-14,T000483,2871894553,"Civil Rights and Liberties, Minority Issues"
118,2024-04-23,T000483,3043833818,Congressional political operations
118,2024-05-14,T000483,3054313282,International Trade
116,2020-01-10,T000484,2335357217,National Security
116,2020-05-07,T000484,2399572372,Congressional political operations
117,2021-06-25,T000484,2550695239,Government Operations and Politics
117,2021-07-30,T000484,2558965462,Government Operations and Politics
117,2021-08-06,T000484,2561534716,International Trade
117,2021-08-13,T000484,2562944686,Government Operations and Politics
117,2021-08-20,T000484,2568035130,Foreign Affairs
117,2021-08-26,T000484,2569692970,Foreign Affairs
117,2021-09-03,T000484,2571980258,Foreign Affairs
117,2021-09-10,T000484,2574466078,Foreign Affairs
117,2021-09-24,T000484,2581886037,Government Operations and Politics
117,2021-10-01,T000484,2581886499,Foreign Affairs
117,2021-10-15,T000484,2585988476,International Trade
117,2021-10-22,T000484,2588494442,Foreign Affairs
117,2021-10-22,T000484,2588494874,Congressional political operations
117,2021-10-29,T000484,2594717072,Congressional political operations
117,2021-10-29,T000484,2594716877,Foreign Affairs
117,2021-11-05,T000484,2596078498,Foreign Affairs
117,2021-11-12,T000484,2600354042,Foreign Affairs
117,2021-11-19,T000484,2603241790,Government Operations and Politics
117,2021-11-26,T000484,2605309163,International Trade
117,2021-12-03,T000484,2621574611,Foreign Affairs
117,2021-12-03,T000484,2621562737,Congressional political operations
117,2021-12-31,T000484,2618817826,Foreign Affairs
118,2023-02-24,T000484,2781181295,Government Operations and Politics
118,2023-03-03,T000484,2785268582,Government Operations and Politics
118,2023-03-17,T000484,2790457206,Government Operations and Politics
118,2023-03-24,T000484,2794895749,Congressional political operations
118,2023-03-31,T000484,2799228069,Government Operations and Politics
118,2023-04-07,T000484,2801306099,Government Operations and Politics
118,2023-04-14,T000484,2805589168,Government Operations and Politics
118,2023-04-21,T000484,2807107562,Government Operations and Politics
118,2023-04-28,T000484,2810210702,Government Operations and Politics
118,2023-05-12,T000484,2816150042,Government Operations and Politics
118,2023-05-26,T000484,2822497031,Government Operations and Politics
118,2023-06-02,T000484,2824076938,Government Operations and Politics
118,2023-06-09,T000484,2826827556,Government Operations and Politics
118,2023-06-16,T000484,2829096358,Government Operations and Politics
118,2023-06-23,T000484,2833702076,Government Operations and Politics
118,2023-06-30,T000484,2834504468,Government Operations and Politics
118,2023-07-07,T000484,2836525824,Government Operations and Politics
118,2023-08-11,T000484,2854619589,Government Operations and Politics
118,2023-08-18,T000484,2857455376,Foreign Affairs
118,2023-08-25,T000484,2860878120,Congressional political operations
118,2023-10-06,T000484,2876646096,Government Operations and Politics
118,2023-10-13,T000484,2878446401,Government Operations and Politics
118,2023-11-10,T000484,2890915939,Government Operations and Politics
118,2024-11-20,T000484,3130628184,Human Rights
115,2017-06-14,T000486,1909317689,Crime and Law Enforcement
117,2021-03-01,T000486,2492714886,Human Rights
117,2021-10-15,T000486,2585988476,International Trade
117,2021-10-22,T000486,2588494442,Foreign Affairs
117,2021-10-29,T000486,2594716877,Foreign Affairs
117,2021-11-05,T000486,2596078498,Foreign Affairs
117,2021-11-12,T000486,2600354042,Foreign Affairs
117,2021-11-19,T000486,2603241790,Government Operations and Politics
117,2021-11-26,T000486,2605309163,International Trade
117,2021-12-03,T000486,2621574611,Foreign Affairs
117,2021-12-31,T000486,2618817826,Foreign Affairs
117,2022-05-20,T000486,2671372927,Armed Forces
117,2022-06-03,T000486,2674458280,Alliance and Collective Security
117,2022-06-10,T000486,2681902542,Alliance and Collective Security
117,2022-06-17,T000486,2681902252,Alliance and Collective Security
117,2022-06-24,T000486,2684213067,Alliance and Collective Security
117,2022-07-01,T000486,2687827422,Armed Forces
117,2022-07-08,T000486,2690252717,Alliance and Collective Security
117,2022-07-15,T000486,2693949239,Alliance and Collective Security
117,2022-07-22,T000486,2696134554,Alliance and Collective Security
117,2022-08-19,T000486,2705823131,Foreign Affairs
117,2022-08-26,T000486,2708789997,Foreign Affairs
117,2022-09-02,T000486,2713604787,Foreign Affairs
117,2022-09-09,T000486,2714937035,Government Operations and Politics
117,2022-09-16,T000486,2717340985,Foreign Affairs
117,2022-09-23,T000486,2719043055,Foreign Affairs
117,2022-09-30,T000486,2721359367,Foreign Affairs
117,2022-10-07,T000486,2725643467,Foreign Affairs
117,2022-10-14,T000486,2727236030,Foreign Affairs
117,2022-10-28,T000486,2731823386,Foreign Affairs
117,2022-11-11,T000486,2737499628,Foreign Affairs
117,2022-11-18,T000486,2739800850,Foreign Affairs
117,2022-12-02,T000486,2753736279,Foreign Affairs
117,2022-12-09,T000486,2755906575,Foreign Affairs
117,2022-12-16,T000486,2757529433,Foreign Affairs
117,2022-12-31,T000486,2761036437,Government Operations and Politics
118,2023-08-17,T000486,2857479071,Health
118,2023-11-03,T000486,2885668248,Foreign Affairs
