"GEO_ID","NAME","C24010_001E","C24010_001M","C24010_002E","C24010_002M","C24010_003E","C24010_003M","C24010_004E","C24010_004M","C24010_005E","C24010_005M","C24010_006E","C24010_006M","C24010_007E","C24010_007M","C24010_008E","C24010_008M","C24010_009E","C24010_009M","C24010_010E","C24010_010M","C24010_011E","C24010_011M","C24010_012E","C24010_012M","C24010_013E","C24010_013M","C24010_014E","C24010_014M","C24010_015E","C24010_015M","C24010_016E","C24010_016M","C24010_017E","C24010_017M","C24010_018E","C24010_018M","C24010_019E","C24010_019M","C24010_020E","C24010_020M","C24010_021E","C24010_021M","C24010_022E","C24010_022M","C24010_023E","C24010_023M","C24010_024E","C24010_024M","C24010_025E","C24010_025M","C24010_026E","C24010_026M","C24010_027E","C24010_027M","C24010_028E","C24010_028M","C24010_029E","C24010_029M","C24010_030E","C24010_030M","C24010_031E","C24010_031M","C24010_032E","C24010_032M","C24010_033E","C24010_033M","C24010_034E","C24010_034M","C24010_035E","C24010_035M","C24010_036E","C24010_036M","C24010_037E","C24010_037M","C24010_038E","C24010_038M","C24010_039E","C24010_039M","C24010_040E","C24010_040M","C24010_041E","C24010_041M","C24010_042E","C24010_042M","C24010_043E","C24010_043M","C24010_044E","C24010_044M","C24010_045E","C24010_045M","C24010_046E","C24010_046M","C24010_047E","C24010_047M","C24010_048E","C24010_048M","C24010_049E","C24010_049M","C24010_050E","C24010_050M","C24010_051E","C24010_051M","C24010_052E","C24010_052M","C24010_053E","C24010_053M","C24010_054E","C24010_054M","C24010_055E","C24010_055M","C24010_056E","C24010_056M","C24010_057E","C24010_057M","C24010_058E","C24010_058M","C24010_059E","C24010_059M","C24010_060E","C24010_060M","C24010_061E","C24010_061M","C24010_062E","C24010_062M","C24010_063E","C24010_063M","C24010_064E","C24010_064M","C24010_065E","C24010_065M","C24010_066E","C24010_066M","C24010_067E","C24010_067M","C24010_068E","C24010_068M","C24010_069E","C24010_069M","C24010_070E","C24010_070M","C24010_071E","C24010_071M","C24010_072E","C24010_072M","C24010_073E","C24010_073M",
"5001600US0402","Congressional District 2 (116th Congress), Arizona","316935","3395","167111","2415","65520","2033","24878","1435","17527","1302","7351","807","19524","1024","8878","728","8463","870","2183","319","14359","1029","2037","337","1550","292","7653","706","3119","475","6759","644","4451","429","2308","418","31494","1722","2540","491","10281","908","4126","547","6155","663","9476","738","7197","768","2000","337","27408","1244","16055","1024","11353","819","21603","1191","897","262","11588","1015","9118","826","21086","1279","7252","613","7145","691","6689","725","149824","2294","68462","1799","23001","1332","14507","987","8494","719","5982","611","2980","447","1334","281","1668","352","24441","957","3766","413","1761","322","15444","827","3470","463","15038","801","10363","704","4675","558","30625","1415","8863","767","1785","343","802","239","983","245","9287","622","4131","583","6559","723","43395","1601","14855","952","28540","1268","916","227","203","114","423","163","290","128","6426","627","2290","451","1469","301","2667","369",
"5001600US0403","Congressional District 3 (116th Congress), Arizona","337781","3741","182368","2816","40694","1661","17643","1075","12006","772","5637","633","9488","870","4689","621","3949","571","850","212","9710","924","1801","394","559","303","5490","651","1860","323","3853","478","2128","368","1725","310","33212","1550","2307","399","8114","744","3792","538","4322","621","9667","899","11055","961","2069","466","27666","1393","14631","931","13035","974","42627","1840","4606","755","23736","1490","14285","1030","38169","1575","11657","922","13541","1085","12971","991","155413","2900","50786","1516","18042","1200","10848","975","7194","697","3101","525","1767","386","473","145","861","333","19361","1150","3466","462","1265","317","11867","826","2763","428","10282","803","6423","679","3859","451","39202","1767","11171","889","2027","353","1194","284","833","192","12188","1016","7285","875","6531","671","50029","1906","16354","1006","33675","1766","3092","537","1823","441","805","308","464","167","12304","845","4640","491","2200","420","5464","716",
"5001600US0404","Congressional District 4 (116th Congress), Arizona","299379","4213","158603","2766","44822","1913","22564","1517","16451","1346","6113","873","8883","902","4046","538","4041","668","796","271","8576","926","1553","347","770","208","4171","716","2082","421","4799","613","3307","524","1492","322","28020","1542","1770","405","7654","910","3635","595","4019","668","7726","933","8822","881","2048","403","26327","1560","16324","1215","10003","947","30936","1690","1759","370","16796","1322","12381","1039","28498","1402","9383","884","11434","964","7681","858","140776","2655","54545","1978","19724","1191","12456","971","7268","718","2764","451","1237","255","630","223","897","303","19983","1468","3396","617","1980","549","12573","1026","2034","330","12074","872","7670","666","4404","565","33178","1648","9174","990","1939","440","964","266","975","296","10069","977","4984","661","7012","852","44589","1644","16261","1145","28328","1470","1659","452","476","150","625","261","558","224","6805","697","2970","497","1726","381","2109","400",
"5001600US0405","Congressional District 5 (116th Congress), Arizona","415613","3885","224065","2681","99451","2005","47288","1495","32655","1174","14633","875","30382","1237","14330","815","14369","869","1683","288","14459","911","2657","439","1767","359","6148","597","3887","486","7322","650","5169","592","2153","308","27934","1370","1760","399","7067","729","3989","551","3078","482","9428","830","6951","835","2728","528","43230","1924","27056","1474","16174","1202","25702","1419","657","277","13748","898","11297","944","27748","1303","10268","817","9752","847","7728","678","191548","2630","94246","2290","36765","1485","20968","1259","15797","937","9209","791","5303","632","2267","372","1639","387","28456","1275","3706","523","2354","497","18752","1085","3644","436","19816","1190","14556","1053","5260","619","30729","1424","8469","884","1698","304","1186","296","512","200","8918","747","3546","571","8098","655","56862","2042","20283","1159","36579","1676","1019","269","107","97","403","221","509","144","8692","815","3363","530","2610","409","2719","379",
"5001600US0406","Congressional District 6 (116th Congress), Arizona","392992","5260","209484","3461","96523","2020","48916","1772","32906","1468","16010","957","23497","1194","15172","1069","7191","703","1134","242","15320","1020","1908","433","2730","325","5472","523","5210","807","8790","681","7120","658","1670","321","25364","1556","2006","511","4072","515","3128","467","944","206","9074","865","7469","728","2743","454","39453","1582","27318","1270","12135","988","24836","1551","286","115","14457","1296","10093","1080","23308","1234","7410","795","9909","788","5989","720","183508","3318","90108","2224","38956","1797","22437","1215","16519","1296","7982","728","5084","702","1129","268","1769","344","23641","1395","3246","407","2724","396","13515","1016","4156","538","19529","1117","14777","995","4752","570","31310","1565","7514","798","1385","270","1014","232","371","133","10293","925","3947","494","8171","799","53470","1723","20767","1060","32703","1467","1283","401","82","67","733","342","468","146","7337","678","2532","439","2319","468","2486","455",
"5001600US0407","Congressional District 7 (116th Congress), Arizona","362074","6118","201284","3784","41930","1700","18929","1174","12882","1095","6047","611","10073","776","5543","596","3047","429","1483","358","9357","779","2007","365","965","240","3494","523","2891","426","3571","531","1650","338","1921","457","36281","1655","2189","433","4239","476","3004","401","1235","261","11527","889","16558","1117","1768","323","31241","1487","16285","1226","14956","1085","47006","1996","1562","407","34063","1795","11381","1107","44826","1888","15849","1104","12243","931","16734","1139","160790","3606","50320","2098","20035","1326","11413","990","8622","921","3725","403","2226","366","715","272","784","230","17009","1221","3942","558","1420","262","8985","849","2662","418","9551","866","5610","766","3941","530","43155","1584","10290","1054","2272","417","1662","376","610","213","12113","903","12326","1038","6154","654","49375","2185","15780","989","33595","1944","1966","350","420","179","1069","233","477","156","15974","1119","6203","644","2396","406","7375","710",
"5001600US0408","Congressional District 8 (116th Congress), Arizona","366657","4049","190372","2787","70174","2277","34968","1453","23598","1270","11370","931","16114","1010","9344","805","5399","630","1371","278","11611","1035","2455","434","982","256","5177","693","2997","432","7481","611","5075","494","2406","416","26968","1464","2020","448","7178","667","3903","461","3275","460","8348","893","6938","682","2484","431","37350","1791","23524","1235","13826","1157","25929","1410","711","308","12448","904","12770","1049","29951","1488","10239","786","11310","1144","8402","817","176285","2807","78826","2196","30703","1370","17329","1085","13374","937","5442","550","3699","490","716","190","1027","268","24427","1268","3401","458","2415","571","16083","1067","2528","381","18254","890","12215","780","6039","553","30955","1549","8600","831","1816","371","960","285","856","239","10711","1124","2845","462","6983","733","56762","1990","21164","1370","35598","1520","1183","377","179","130","357","124","647","258","8559","812","3264","524","1986","446","3309","612",
"5001600US0409","Congressional District 9 (116th Congress), Arizona","427471","5076","233326","3162","99366","2543","43333","1640","28100","1415","15233","1142","29088","1354","15531","910","10987","933","2570","412","19846","1386","2077","345","2958","410","8960","855","5851","688","7099","796","4659","637","2440","456","33237","1768","2616","589","5190","692","3565","555","1625","412","13622","1264","8557","949","3252","443","45103","1760","25474","1476","19629","1216","26736","1604","244","119","17342","1431","9150","889","28884","1441","10471","919","9362","817","9051","1047","194145","3658","90493","2263","35698","1431","18948","1116","16750","1281","7986","678","4268","519","2046","268","1672","302","30632","1412","5212","784","3348","472","17216","942","4856","665","16177","1099","11584","943","4593","556","35932","1616","8670","931","2121","399","1512","333","609","212","12572","1000","4725","622","7844","685","57590","1992","20493","971","37097","1696","1510","384","120","84","597","173","793","344","8620","726","3542","452","2293","338","2785","395",
"5001600US0501","Congressional District 1 (116th Congress), Arkansas","290217","2819","150228","1769","35935","1413","19578","1163","16158","1042","3420","437","4894","458","2080","323","2110","337","704","149","7889","675","2140","330","609","182","3945","496","1195","313","3574","394","2345","315","1229","245","19383","1096","1011","248","4679","542","1652","316","3027","435","5396","567","6850","644","1447","304","19082","1192","12796","927","6286","621","32810","1276","4877","421","15396","1015","12537","790","43018","1342","19373","1000","13388","899","10257","854","139989","2016","55079","1707","15050","922","9814","735","5236","612","1956","361","880","255","494","182","582","195","20095","1106","2774","419","1063","261","14762","945","1496","325","17978","1199","11512","893","6466","676","29479","1264","9517","781","1463","322","462","156","1001","280","9296","738","4332","503","4871","510","40372","1534","14620","962","25752","1187","1340","250","410","149","373","143","557","183","13719","869","8393","735","1627","271","3699","501",
"5001600US0502","Congressional District 2 (116th Congress), Arkansas","355820","3237","179580","2076","61324","1908","27577","1381","20173","1219","7404","648","12264","1172","6209","653","4321","802","1734","302","13765","890","2984","499","2228","442","5866","606","2687","449","7718","882","5422","613","2296","542","24629","1368","1665","354","5416","708","3001","519","2415","433","8107","780","7615","868","1826","434","28492","1620","18957","1270","9535","884","28480","1564","966","253","16523","1111","10991","958","36655","1507","14411","940","12147","876","10097","891","176240","2201","81610","2240","26572","1475","15664","1180","10908","1005","5251","699","2897","528","774","403","1580","335","26720","1394","4445","507","2385","401","17244","1142","2646","390","23067","1196","16710","1141","6357","692","33131","1701","10054","943","1744","384","970","264","774","275","10103","942","5018","621","6212","645","50142","1916","17770","1224","32372","1813","1288","368","283","140","599","209","406","245","10069","1037","5320","738","1888","518","2861","471",
"5001600US0503","Congressional District 3 (116th Congress), Arkansas","388318","3166","209154","2329","70409","1867","34211","1548","25005","1209","9206","888","15691","1011","9592","752","4435","549","1664","350","14653","1083","2320","387","1334","251","7028","764","3971","719","5854","697","4002","538","1852","364","25891","1353","1590","400","4989","507","2624","427","2365","392","9950","978","7646","719","1716","333","31130","1427","21295","1224","9835","742","34697","1650","1437","337","20942","1456","12318","1023","47027","1835","22638","1179","12362","1046","12027","828","179164","2225","74252","2234","26349","1392","15752","999","10597","1010","4094","595","2537","411","695","225","862","237","27362","1572","3672","513","1174","260","19167","1311","3349","518","16447","1200","10866","1061","5581","554","34186","1500","8741","803","1244","250","783","165","461","194","12031","913","5355","634","6815","686","50576","1758","20381","1352","30195","1317","1710","418","559","231","840","292","311","160","18440","1084","11846","869","1454","288","5140","616",
"5001600US0504","Congressional District 4 (116th Congress), Arkansas","276508","3127","144045","1919","32151","1581","15826","1056","12878","974","2948","436","5684","574","2169","372","2786","432","729","166","7705","708","2444","367","533","177","3580","478","1148","252","2936","378","1963","328","973","213","20883","1088","1296","312","4660","570","2065","371","2595","395","5673","612","7539","652","1715","356","16441","1052","10590","818","5851","637","30968","1248","3378","443","15348","879","12242","903","43602","1532","21212","1102","11573","907","10817","801","132463","2053","50638","1795","13869","886","8791","705","5078","560","1695","297","895","251","273","100","527","183","19872","1004","2787","412","851","245","14815","808","1419","264","15202","920","7935","648","7267","719","29184","1298","7938","769","1508","333","354","132","1154","308","10735","830","4672","560","4331","617","37383","1540","13971","846","23412","1277","1891","290","841","190","355","122","695","196","13367","885","8527","699","1166","237","3674","442",
"5001600US0601","Congressional District 1 (116th Congress), California","294633","3027","153730","2183","48849","1711","23068","1143","18479","1057","4589","527","9542","801","3880","465","3550","486","2112","343","11219","800","2318","409","830","205","5048","483","3023","417","5020","551","3175","408","1845","337","27843","1390","2954","496","7092","679","3995","524","3097","417","7877","744","8234","778","1686","332","22400","1058","14860","860","7540","658","29453","1265","3645","564","15592","1056","10216","721","25185","1116","9176","723","8390","691","7619","697","140903","2022","58295","1522","19320","1080","12572","914","6748","647","3836","474","1545","294","884","270","1407","263","21387","1064","4034","462","1312","307","13254","871","2787","455","13752","915","8981","725","4771","530","33365","1295","12716","883","1626","375","1074","351","552","169","9107","689","3889","542","6027","715","40523","1444","12800","771","27723","1271","1792","336","1038","261","586","194","168","84","6928","706","3135","482","1540","374","2253","397",
"5001600US0602","Congressional District 2 (116th Congress), California","340578","3141","178046","2118","74231","1728","37766","1309","28669","1230","9097","632","14151","926","7114","606","4667","545","2370","342","16436","969","2432","480","2811","313","5659","559","5534","591","5878","490","4527","450","1351","283","27340","1276","2358","413","5779","569","3263","424","2516","396","8171","893","8963","831","2069","303","27573","1363","18815","1229","8758","841","28222","1593","4438","657","16989","1236","6795","659","20680","1248","7837","765","7220","700","5623","615","162532","2407","80492","1842","32440","1222","21963","991","10477","759","6214","485","1905","269","1095","225","3214","393","28064","1344","4585","494","2841","378","15020","759","5618","522","13774","984","9890","675","3884","736","33696","1582","9432","998","1112","253","597","183","515","199","9863","876","4967","617","8322","778","39913","1490","17046","1086","22867","1345","1486","313","876","273","398","139","212","93","6945","803","3119","431","1339","380","2487","507",
